product_id,product_name,category,price,avg_rating,n_reviews,price_bucket
P0049,Product 49,Beauty,59.55,3.8,794,$50-100
P0050,Product 50,Beauty,296.03,4.6,1541,$250+
P0051,Product 51,Toys,12.3,3.3,1885,<$20
P0052,Product 52,Beauty,18.8,4.7,993,<$20
P0053,Product 53,Books,36.59,3.5,78,$20-50
P0054,Product 54,Home & Garden,20.02,2.5,555,$20-50
P0055,Product 55,Toys,7.02,4.8,1807,<$20
P0056,Product 56,Home & Garden,35.47,2.7,62,$20-50
P0057,Product 57,Automotive,11.45,3.3,1483,<$20
P0058,Product 58,Electronics,53.18,4.9,214,$50-100
P0059,Product 59,Books,13.2,4.9,135,<$20
P0060,Product 60,Sports,156.01,3.9,1780,$100-250
P0061,Product 61,Books,15.13,4.1,52,<$20
P0062,Product 62,Toys,24.0,3.6,1785,$20-50
P0063,Product 63,Sports,74.7,3.2,1916,$50-100
P0064,Product 64,Electronics,9.67,3.3,120,<$20
P0065,Product 65,Toys,41.57,4.2,770,$20-50
P0066,Product 66,Clothing,122.38,4.4,1696,$100-250
P0067,Product 67,Home & Garden,6.64,4.5,1216,<$20
P0068,Product 68,Electronics,39.83,4.5,857,$20-50
P0069,Product 69,Home & Garden,42.94,2.7,104,$20-50
P0070,Product 70,Beauty,72.37,3.7,1407,$50-100
P0071,Product 71,Clothing,9.61,2.6,1945,<$20
P0072,Product 72,Clothing,8.84,3.9,1553,<$20
P0073,Product 73,Electronics,55.81,3.6,909,$50-100
P0074,Product 74,Clothing,44.57,4.7,369,$20-50
P0075,Product 75,Sports,42.54,3.4,909,$20-50
P0076,Product 76,Clothing,46.83,2.8,1729,$20-50
P0077,Product 77,Home & Garden,16.78,2.9,290,<$20
P0078,Product 78,Home & Garden,41.77,4.4,1228,$20-50
P0079,Product 79,Toys,44.39,4.0,1897,$20-50
P0080,Product 80,Home & Garden,16.21,2.8,1228,<$20
P0081,Product 81,Toys,213.96,2.7,676,$100-250
P0082,Product 82,Home & Garden,53.19,4.3,102,$50-100
P0083,Product 83,Sports,10.06,2.7,681,<$20
P0084,Product 84,Automotive,63.85,4.6,1979,$50-100
P0085,Product 85,Toys,12.49,4.3,70,<$20
P0086,Product 86,Books,72.75,2.7,643,$50-100
P0087,Product 87,Beauty,105.49,2.7,1084,$100-250
P0088,Product 88,Electronics,14.58,5.0,1436,<$20
P0089,Product 89,Home & Garden,86.78,3.4,1822,$50-100
P0090,Product 90,Clothing,50.04,3.4,1038,$50-100
P0091,Product 91,Automotive,75.34,4.5,1499,$50-100
P0092,Product 92,Home & Garden,220.7,4.9,613,$100-250
P0093,Product 93,Clothing,25.91,5.0,691,$20-50
P0094,Product 94,Beauty,15.58,4.4,1862,<$20
P0095,Product 95,Beauty,13.61,3.4,543,<$20
P0096,Product 96,Beauty,14.65,2.7,1438,<$20
P0097,Product 97,Clothing,30.66,4.4,847,$20-50
P0098,Product 98,Home & Garden,46.58,3.9,1546,$20-50
P0099,Product 99,Beauty,43.67,3.6,654,$20-50
P0100,Product 100,Sports,75.73,4.8,242,$50-100
P0101,Product 101,Toys,33.55,2.8,533,$20-50
P0102,Product 102,Clothing,141.67,3.7,355,$100-250
P0103,Product 103,Clothing,25.42,2.5,1079,$20-50
P0104,Product 104,Home & Garden,502.79,3.7,555,$250+
P0105,Product 105,Clothing,61.91,2.6,1978,$50-100
P0106,Product 106,Clothing,14.05,2.8,1111,<$20
P0107,Product 107,Beauty,11.35,2.8,1763,<$20
P0108,Product 108,Home & Garden,53.65,4.1,1846,$50-100
P0109,Product 109,Beauty,26.48,4.4,1956,$20-50
P0110,Product 110,Toys,67.63,4.0,1106,$50-100
P0111,Product 111,Automotive,53.16,4.9,803,$50-100
P0112,Product 112,Toys,30.79,3.4,258,$20-50
P0113,Product 113,Automotive,14.2,3.2,56,<$20
P0114,Product 114,Beauty,7.28,4.7,1154,<$20
P0115,Product 115,Toys,21.19,3.1,223,$20-50
P0116,Product 116,Home & Garden,77.98,4.9,248,$50-100
P0117,Product 117,Electronics,41.02,2.5,1089,$20-50
P0118,Product 118,Beauty,9.53,4.9,359,<$20
P0119,Product 119,Automotive,39.38,2.6,116,$20-50
P0120,Product 120,Sports,48.68,4.7,840,$20-50
P0121,Product 121,Automotive,13.68,3.8,57,<$20
P0122,Product 122,Sports,38.62,5.0,1606,$20-50
P0123,Product 123,Clothing,35.1,2.7,346,$20-50
P0124,Product 124,Toys,10.56,3.9,1059,<$20
P0125,Product 125,Sports,47.36,4.9,813,$20-50
P0126,Product 126,Automotive,58.02,3.8,1290,$50-100
P0127,Product 127,Clothing,97.81,4.1,17,$50-100
P0128,Product 128,Electronics,94.99,4.2,634,$50-100
P0129,Product 129,Home & Garden,8.35,3.6,1900,<$20
P0130,Product 130,Home & Garden,12.96,4.1,1286,<$20
P0131,Product 131,Home & Garden,55.43,4.0,1725,$50-100
P0132,Product 132,Sports,55.36,4.8,728,$50-100
P0133,Product 133,Electronics,55.43,2.6,312,$50-100
P0134,Product 134,Sports,1560.45,3.2,648,$250+
P0135,Product 135,Toys,58.61,4.9,65,$50-100
P0136,Product 136,Sports,103.09,4.7,735,$100-250
P0137,Product 137,Electronics,85.97,3.6,535,$50-100
P0138,Product 138,Electronics,63.52,4.1,483,$50-100
P0139,Product 139,Toys,24.16,3.2,37,$20-50
P0140,Product 140,Electronics,70.74,3.0,87,$50-100
P0141,Product 141,Automotive,15.29,3.7,1249,<$20
P0142,Product 142,Electronics,26.13,3.4,1419,$20-50
P0143,Product 143,Home & Garden,20.38,4.0,374,$20-50
P0144,Product 144,Automotive,35.94,2.7,675,$20-50
P0145,Product 145,Automotive,335.18,4.9,535,$250+
P0146,Product 146,Toys,5.12,5.0,708,<$20
P0147,Product 147,Books,65.78,4.2,1345,$50-100
P0148,Product 148,Books,6.6,3.8,892,<$20
P0149,Product 149,Electronics,20.66,3.3,1040,$20-50
P0150,Product 150,Automotive,98.39,4.5,1036,$50-100
P0151,Product 151,Books,35.31,4.2,1656,$20-50
P0152,Product 152,Books,11.27,2.9,928,<$20
P0153,Product 153,Electronics,16.19,4.8,759,<$20
P0154,Product 154,Books,65.34,4.6,372,$50-100
P0155,Product 155,Sports,15.95,4.9,1784,<$20
P0156,Product 156,Clothing,41.12,4.3,1541,$20-50
P0157,Product 157,Toys,34.66,4.0,1307,$20-50
P0158,Product 158,Clothing,17.26,3.5,1539,<$20
P0159,Product 159,Electronics,282.58,4.8,815,$250+
P0160,Product 160,Home & Garden,62.42,4.7,748,$50-100
P0161,Product 161,Toys,4.37,2.6,1916,<$20
P0162,Product 162,Electronics,39.9,2.6,1048,$20-50
P0163,Product 163,Automotive,17.09,3.4,1225,<$20
P0164,Product 164,Home & Garden,77.67,4.5,1664,$50-100
P0165,Product 165,Clothing,14.99,5.0,494,<$20
P0166,Product 166,Electronics,29.53,2.9,37,$20-50
P0167,Product 167,Automotive,54.87,4.0,723,$50-100
P0168,Product 168,Toys,78.71,3.5,1072,$50-100
P0169,Product 169,Toys,9.97,4.9,1986,<$20
P0170,Product 170,Beauty,23.7,4.6,1306,$20-50
P0171,Product 171,Automotive,20.6,4.6,1264,$20-50
P0172,Product 172,Sports,17.23,3.7,95,<$20
P0173,Product 173,Books,193.53,3.5,1507,$100-250
P0174,Product 174,Home & Garden,49.65,3.2,135,$20-50
P0175,Product 175,Automotive,9.39,2.6,821,<$20
P0176,Product 176,Beauty,82.92,4.7,546,$50-100
P0177,Product 177,Books,276.48,4.5,154,$250+
P0178,Product 178,Books,92.99,5.0,1558,$50-100
P0179,Product 179,Electronics,7.25,5.0,1245,<$20
P0180,Product 180,Books,20.4,3.9,34,$20-50
P0181,Product 181,Sports,117.56,4.4,1613,$100-250
P0182,Product 182,Toys,16.32,4.9,1427,<$20
P0183,Product 183,Beauty,51.62,4.6,76,$50-100
P0184,Product 184,Books,71.85,3.1,242,$50-100
P0185,Product 185,Electronics,13.11,3.6,118,<$20
P0186,Product 186,Sports,31.2,2.8,1179,$20-50
P0187,Product 187,Clothing,1.3,4.9,120,<$20
P0188,Product 188,Toys,11.89,4.0,237,<$20
P0189,Product 189,Toys,25.72,3.1,120,$20-50
P0190,Product 190,Beauty,9.51,4.2,1503,<$20
P0191,Product 191,Toys,169.43,4.0,43,$100-250
P0192,Product 192,Books,7.92,3.4,632,<$20
P0193,Product 193,Electronics,21.33,2.8,1809,$20-50
P0194,Product 194,Toys,37.74,4.2,1969,$20-50
P0195,Product 195,Toys,139.95,3.8,1402,$100-250
P0196,Product 196,Clothing,7.88,4.4,757,<$20
P0197,Product 197,Clothing,105.97,3.8,604,$100-250
P0198,Product 198,Home & Garden,33.46,4.6,1587,$20-50
P0199,Product 199,Sports,12.41,3.9,434,<$20
P0200,Product 200,Books,52.57,3.9,622,$50-100
