user_id,product_id,implicit_score,n_events,last_event,has_purchase,explicit_score
U0030,P0074,9,3,2024-08-11,1,3.0
U0031,P0009,1,1,2024-02-19,0,1.0
U0031,P0021,1,1,2024-03-27,0,
U0031,P0074,9,3,2024-06-11,1,
U0032,P0021,1,1,2024-01-11,0,2.0
U0032,P0025,1,1,2024-03-31,0,
U0032,P0074,9,3,2024-12-21,1,4.333333333333333
U0033,P0021,4,2,2024-12-17,0,
U0033,P0074,6,2,2024-11-05,1,5.0
U0034,P0021,1,1,2024-12-05,0,
U0034,P0072,3,1,2024-11-06,0,
U0034,P0074,9,3,2024-06-29,1,
U0035,P0009,1,1,2024-02-03,0,4.0
U0035,P0074,9,3,2024-12-22,1,2.0
U0036,P0009,1,1,2024-06-03,0,
U0036,P0053,1,1,2024-11-22,0,5.0
U0036,P0074,9,3,2024-08-19,1,
U0037,P0021,9,3,2024-11-23,1,4.0
U0037,P0052,1,1,2024-05-09,0,
U0037,P0074,4,2,2024-11-25,0,2.0
U0038,P0009,1,1,2024-02-05,0,
U0038,P0021,3,1,2024-05-30,0,
U0038,P0057,1,1,2024-03-19,0,
U0038,P0074,4,2,2024-05-09,0,
U0039,P0009,1,1,2024-04-10,0,
U0039,P0021,1,1,2024-05-03,0,
U0039,P0074,9,3,2024-09-10,1,4.0
U0040,P0074,9,3,2024-12-04,1,4.0
U0040,P0156,1,1,2024-12-04,0,
U0041,P0052,1,1,2024-06-27,0,4.0
U0041,P0074,9,3,2024-07-20,1,
U0041,P0114,1,1,2024-12-14,0,
U0042,P0009,3,1,2024-11-16,0,1.0
U0042,P0074,9,3,2024-09-16,1,5.0
U0043,P0021,4,2,2024-02-18,0,
U0043,P0074,9,3,2024-12-13,1,5.0
U0044,P0021,6,2,2024-05-14,1,4.0
U0044,P0074,6,2,2024-08-23,1,
U0044,P0098,1,1,2024-11-06,0,
U0045,P0021,1,1,2024-02-05,0,2.0
U0045,P0064,1,1,2024-07-06,0,
U0045,P0074,9,3,2024-10-13,1,3.0
U0046,P0021,1,1,2024-04-21,0,5.0
U0046,P0074,9,3,2024-07-05,1,1.5
U0047,P0021,1,1,2024-08-27,0,
U0047,P0074,9,3,2024-10-11,1,
U0048,P0021,9,3,2024-10-15,1,2.0
U0048,P0074,9,3,2024-11-07,1,
U0048,P0085,1,1,2024-11-06,0,
U0049,P0009,1,1,2024-11-19,0,3.0
U0049,P0021,1,1,2024-05-09,0,
U0049,P0074,9,3,2024-10-14,1,
U0050,P0021,1,1,2024-09-11,0,
U0050,P0032,3,1,2024-02-08,0,
U0050,P0074,9,3,2024-12-28,1,1.0
U0051,P0021,3,1,2024-11-16,0,
U0051,P0025,3,1,2024-01-22,0,
U0051,P0074,9,3,2024-07-24,1,2.6666666666666665
U0052,P0009,3,1,2024-10-31,0,4.0
U0052,P0021,3,1,2024-12-16,0,
U0052,P0025,1,1,2024-02-23,0,
U0052,P0074,9,3,2024-06-23,1,
U0053,P0021,3,1,2024-07-21,0,
U0053,P0074,9,3,2024-12-16,1,2.0
U0054,P0009,1,1,2024-01-23,0,
U0054,P0021,4,2,2024-11-08,0,4.0
U0054,P0025,1,1,2024-08-04,0,
U0054,P0074,9,3,2024-08-19,1,1.0
U0055,P0009,6,2,2024-10-02,1,
U0055,P0074,9,3,2024-12-17,1,5.0
U0055,P0155,5,1,2024-05-09,1,5.0
U0056,P0021,3,1,2024-06-23,0,
U0056,P0074,9,3,2024-09-25,1,
U0057,P0021,1,1,2024-02-10,0,
U0057,P0074,9,3,2024-09-19,1,1.5
U0058,P0009,6,2,2024-08-16,1,2.5
U0058,P0021,4,2,2024-11-15,0,5.0
U0058,P0070,1,1,2024-03-21,0,
U0058,P0074,4,2,2024-07-03,0,3.0
U0059,P0009,1,1,2024-06-04,0,4.0
U0059,P0021,3,1,2024-03-28,0,3.0
U0059,P0074,9,3,2024-12-02,1,4.0
U0059,P0188,5,1,2024-02-21,1,
U0060,P0021,1,1,2024-07-08,0,
U0060,P0052,1,1,2024-07-08,0,
U0060,P0074,4,2,2024-11-04,0,2.5
U0061,P0009,3,1,2024-07-26,0,
U0061,P0074,9,3,2024-12-07,1,2.0
U0062,P0009,3,1,2024-02-07,0,4.0
U0062,P0017,5,1,2024-07-30,1,
U0062,P0074,9,3,2024-05-28,1,
U0063,P0009,8,2,2024-09-12,1,2.0
U0063,P0074,9,3,2024-11-08,1,2.0
U0064,P0009,1,1,2024-11-29,0,
U0064,P0021,1,1,2024-03-18,0,2.0
U0064,P0052,1,1,2024-07-28,0,
U0064,P0074,4,2,2024-02-27,0,3.5
U0065,P0021,1,1,2024-04-08,0,
U0065,P0074,9,3,2024-11-28,1,3.0
U0066,P0021,1,1,2024-07-22,0,1.0
U0066,P0074,4,2,2024-10-31,0,
U0066,P0098,3,1,2024-04-09,0,
U0067,P0021,1,1,2024-02-13,0,
U0067,P0033,5,1,2024-03-26,1,
U0067,P0074,9,3,2024-10-01,1,3.0
U0068,P0032,1,1,2024-02-27,0,4.0
U0068,P0074,9,3,2024-04-15,1,4.0
U0069,P0074,9,3,2024-12-30,1,4.0
U0069,P0113,1,1,2024-02-11,0,
U0070,P0021,1,1,2024-03-31,0,
U0070,P0072,1,1,2024-10-05,0,1.0
U0070,P0074,9,3,2024-09-09,1,3.0
U0070,P0158,5,1,2024-04-20,1,5.0
U0070,P0183,3,1,2024-04-20,0,
U0071,P0021,1,1,2024-10-19,0,1.0
U0071,P0074,9,3,2024-09-14,1,1.0
U0072,P0021,4,2,2024-10-01,0,2.0
U0072,P0033,1,1,2024-08-19,0,
U0072,P0074,9,3,2024-12-10,1,4.0
U0073,P0021,9,3,2024-07-10,1,4.0
U0073,P0052,1,1,2024-10-15,0,
U0073,P0074,9,3,2024-10-23,1,1.5
U0074,P0009,1,1,2024-08-12,0,
U0074,P0025,1,1,2024-06-07,0,
U0074,P0074,9,3,2024-06-12,1,3.0
U0075,P0021,1,1,2024-02-23,0,
U0075,P0057,1,1,2024-05-11,0,2.0
U0075,P0072,1,1,2024-09-10,0,
U0075,P0074,9,3,2024-12-14,1,
U0076,P0074,9,3,2024-12-25,1,1.0
U0077,P0021,1,1,2024-07-15,0,3.0
U0077,P0037,3,1,2024-02-28,0,
U0077,P0074,9,3,2024-12-14,1,5.0
U0078,P0021,1,1,2024-03-12,0,5.0
U0078,P0074,9,3,2024-07-28,1,
U0079,P0009,5,1,2024-04-10,1,4.0
U0079,P0052,1,1,2024-09-09,0,3.0
U0079,P0074,9,3,2024-08-13,1,1.0
U0080,P0074,4,2,2024-07-13,0,3.0
U0081,P0021,1,1,2024-06-17,0,
U0081,P0025,1,1,2024-02-29,0,
U0081,P0074,9,3,2024-10-11,1,
U0082,P0021,1,1,2024-09-28,0,4.0
U0082,P0074,9,3,2024-08-14,1,5.0
U0083,P0009,3,1,2024-02-27,0,
U0083,P0021,1,1,2024-07-04,0,
U0083,P0025,1,1,2024-10-28,0,
U0083,P0074,9,3,2024-10-14,1,3.0
U0084,P0009,4,2,2024-11-11,0,
U0084,P0021,6,2,2024-10-12,1,1.0
U0084,P0074,9,3,2024-08-06,1,
U0085,P0021,1,1,2024-09-21,0,
U0085,P0074,9,3,2024-10-27,1,5.0
U0086,P0074,9,3,2024-05-13,1,1.5
U0087,P0074,9,3,2024-12-01,1,2.0
U0088,P0021,1,1,2024-11-28,0,
U0088,P0043,1,1,2024-04-30,0,
U0088,P0074,9,3,2024-11-22,1,3.0
U0089,P0009,1,1,2024-06-05,0,
U0089,P0074,9,3,2024-08-14,1,4.0
U0090,P0021,6,2,2024-10-13,1,
U0090,P0074,9,3,2024-12-30,1,3.0
U0090,P0114,1,1,2024-09-25,0,
U0091,P0021,1,1,2024-12-20,0,
U0091,P0074,9,3,2024-11-26,1,
U0092,P0009,1,1,2024-03-28,0,2.0
U0092,P0021,1,1,2024-10-10,0,1.0
U0092,P0074,9,3,2024-10-02,1,3.0
U0093,P0021,1,1,2024-04-30,0,5.0
U0093,P0064,1,1,2024-08-25,0,
U0093,P0072,1,1,2024-01-22,0,3.0
U0093,P0074,9,3,2024-11-17,1,4.0
U0094,P0009,5,1,2024-09-03,1,
U0094,P0074,9,3,2024-10-20,1,1.5
U0095,P0074,9,3,2024-11-02,1,4.0
U0096,P0009,5,1,2024-08-14,1,
U0096,P0021,1,1,2024-08-04,0,
U0096,P0074,9,3,2024-08-11,1,5.0
U0097,P0009,1,1,2024-09-01,0,5.0
U0097,P0021,4,2,2024-03-10,0,
U0097,P0074,9,3,2024-12-28,1,3.5
U0098,P0009,1,1,2024-06-11,0,
U0098,P0021,1,1,2024-03-14,0,
U0098,P0074,9,3,2024-11-13,1,1.0
U0099,P0009,5,1,2024-01-12,1,
U0099,P0021,9,3,2024-10-24,1,
U0099,P0074,9,3,2024-12-18,1,
U0099,P0085,1,1,2024-01-07,0,
U0100,P0009,1,1,2024-11-30,0,
U0100,P0021,3,1,2024-10-26,0,4.0
U0100,P0072,1,1,2024-10-01,0,1.0
U0100,P0074,9,3,2024-06-05,1,
U0101,P0021,1,1,2024-06-20,0,4.0
U0101,P0074,9,3,2024-12-14,1,
U0102,P0021,5,1,2024-01-17,1,
U0102,P0074,9,3,2024-11-14,1,1.5
U0103,P0009,1,1,2024-09-06,0,
U0103,P0074,9,3,2024-09-30,1,3.5
U0104,P0009,1,1,2024-08-20,0,3.0
U0104,P0021,1,1,2024-10-04,0,
U0104,P0074,6,2,2024-11-28,1,5.0
U0104,P0085,1,1,2024-02-28,0,
U0105,P0009,1,1,2024-02-03,0,
U0105,P0021,1,1,2024-09-14,0,
U0105,P0074,9,3,2024-09-28,1,3.5
U0106,P0025,1,1,2024-01-10,0,1.0
U0106,P0043,5,1,2024-12-02,1,
U0106,P0074,9,3,2024-11-14,1,5.0
U0107,P0021,1,1,2024-06-28,0,4.0
U0107,P0074,9,3,2024-02-14,1,3.0
U0108,P0009,1,1,2024-08-12,0,
U0108,P0052,5,1,2024-04-03,1,3.0
U0108,P0074,4,2,2024-11-26,0,
U0109,P0021,1,1,2024-02-06,0,
U0109,P0072,5,1,2024-05-28,1,
U0109,P0074,9,3,2024-11-20,1,3.0
U0110,P0021,3,1,2024-07-04,0,
U0110,P0022,1,1,2024-04-01,0,
U0110,P0074,9,3,2024-11-24,1,3.5
U0111,P0009,8,2,2024-06-01,1,3.0
U0111,P0061,3,1,2024-04-17,0,2.0
U0111,P0074,9,3,2024-09-14,1,2.5
U0112,P0021,4,2,2024-07-08,0,4.0
U0112,P0064,3,1,2024-10-02,0,
U0112,P0074,4,2,2024-10-14,0,
U0113,P0021,1,1,2024-07-08,0,4.0
U0113,P0072,1,1,2024-10-24,0,
U0113,P0074,9,3,2024-11-23,1,
U0113,P0103,1,1,2024-10-29,0,4.0
U0114,P0009,3,1,2024-03-27,0,4.0
U0114,P0057,1,1,2024-05-08,0,
U0114,P0074,6,2,2024-07-31,1,
U0115,P0021,5,1,2024-06-17,1,
U0115,P0074,4,2,2024-12-25,0,3.0
U0116,P0009,1,1,2024-08-03,0,1.0
U0116,P0021,1,1,2024-04-29,0,2.0
U0116,P0074,9,3,2024-07-22,1,4.5
U0117,P0021,1,1,2024-11-11,0,
U0117,P0074,9,3,2024-09-27,1,3.0
U0118,P0009,3,1,2024-05-13,0,2.0
U0118,P0043,1,1,2024-08-13,0,3.0
U0118,P0074,9,3,2024-09-13,1,1.0
U0119,P0009,1,1,2024-06-14,0,3.0
U0119,P0021,6,2,2024-12-24,1,4.0
U0119,P0074,9,3,2024-12-01,1,2.5
U0120,P0021,1,1,2024-04-15,0,
U0120,P0052,1,1,2024-04-29,0,2.0
U0120,P0074,6,2,2024-12-06,1,2.0
U0121,P0021,1,1,2024-03-28,0,2.0
U0121,P0072,1,1,2024-02-04,0,
U0121,P0074,4,2,2024-05-23,0,3.0
U0122,P0021,4,2,2024-11-21,0,
U0122,P0052,3,1,2024-05-01,0,
U0122,P0074,4,2,2024-12-09,0,5.0
U0123,P0021,1,1,2024-06-06,0,1.0
U0123,P0074,9,3,2024-12-29,1,
U0124,P0021,6,2,2024-03-07,1,2.0
U0124,P0074,9,3,2024-12-14,1,5.0
U0125,P0009,1,1,2024-11-18,0,2.0
U0125,P0052,1,1,2024-02-02,0,
U0125,P0074,9,3,2024-07-14,1,
U0125,P0148,3,1,2024-08-21,0,1.0
U0126,P0009,3,1,2024-04-28,0,2.0
U0126,P0021,1,1,2024-05-02,0,5.0
U0126,P0032,1,1,2024-10-21,0,
U0126,P0074,1,1,2024-05-02,0,
U0127,P0021,1,1,2024-01-10,0,1.0
U0127,P0025,1,1,2024-04-23,0,2.0
U0127,P0074,9,3,2024-08-28,1,4.0
U0127,P0156,1,1,2024-01-30,0,5.0
U0128,P0021,5,1,2024-12-16,1,
U0128,P0025,5,1,2024-12-11,1,
U0128,P0074,9,3,2024-07-25,1,2.5
U0129,P0009,1,1,2024-03-17,0,
U0129,P0021,6,2,2024-08-14,1,2.0
U0129,P0074,9,3,2024-11-13,1,
U0130,P0009,5,1,2024-04-27,1,
U0130,P0021,1,1,2024-03-31,0,4.0
U0130,P0074,9,3,2024-11-19,1,5.0
U0130,P0085,3,1,2024-06-22,0,
U0130,P0143,1,1,2024-05-10,0,2.0
U0131,P0021,8,2,2024-08-25,1,4.0
U0131,P0074,9,3,2024-08-14,1,3.0
U0132,P0074,9,3,2024-12-06,1,2.0
U0132,P0146,5,1,2024-11-16,1,
U0133,P0009,5,1,2024-10-18,1,
U0133,P0021,6,2,2024-06-02,1,
U0133,P0074,6,2,2024-04-21,1,
U0134,P0021,9,3,2024-10-13,1,2.0
U0134,P0064,1,1,2024-01-18,0,
U0134,P0074,4,2,2024-12-25,0,3.0
U0135,P0021,1,1,2024-09-18,0,
U0135,P0074,1,1,2024-01-28,0,
U0136,P0009,5,1,2024-08-15,1,
U0136,P0021,5,1,2024-12-21,1,5.0
U0136,P0037,1,1,2024-12-13,0,2.0
U0136,P0052,1,1,2024-01-09,0,
U0136,P0074,4,2,2024-12-20,0,
U0137,P0021,1,1,2024-03-18,0,
U0137,P0074,1,1,2024-05-27,0,
U0137,P0077,3,1,2024-03-28,0,2.0
U0138,P0025,1,1,2024-07-21,0,
U0138,P0074,9,3,2024-08-11,1,2.5
U0138,P0183,1,1,2024-12-18,0,
U0139,P0009,1,1,2024-10-18,0,
U0139,P0021,1,1,2024-04-28,0,2.0
U0139,P0074,9,3,2024-12-29,1,2.0
U0140,P0021,1,1,2024-07-04,0,
U0140,P0074,9,3,2024-10-21,1,
U0141,P0009,3,1,2024-12-10,0,
U0141,P0021,5,1,2024-03-09,1,5.0
U0141,P0057,3,1,2024-06-01,0,5.0
U0141,P0074,9,3,2024-08-17,1,3.0
U0142,P0052,5,1,2024-02-08,1,
U0142,P0074,9,3,2024-10-20,1,
U0143,P0009,1,1,2024-09-14,0,
U0143,P0021,3,1,2024-07-04,0,
U0143,P0074,9,3,2024-10-22,1,
U0143,P0089,1,1,2024-03-19,0,
U0144,P0009,1,1,2024-01-03,0,1.0
U0144,P0021,4,2,2024-08-31,0,5.0
U0144,P0074,4,2,2024-07-23,0,3.0
U0145,P0009,1,1,2024-12-27,0,
U0145,P0021,1,1,2024-12-28,0,
U0145,P0074,9,3,2024-07-22,1,
U0146,P0021,4,2,2024-07-11,0,1.0
U0146,P0052,3,1,2024-09-20,0,
U0146,P0074,4,2,2024-11-04,0,5.0
U0147,P0074,4,2,2024-12-08,0,2.0
U0148,P0009,1,1,2024-06-18,0,1.0
U0148,P0021,9,3,2024-12-28,1,
U0148,P0074,9,3,2024-12-30,1,1.0
U0149,P0074,9,3,2024-06-04,1,
U0150,P0021,4,2,2024-12-03,0,1.0
U0150,P0043,3,1,2024-01-05,0,
U0150,P0074,9,3,2024-09-04,1,2.0
U0150,P0121,1,1,2024-06-28,0,2.0
U0151,P0009,1,1,2024-11-17,0,
U0151,P0021,6,2,2024-12-05,1,
U0151,P0025,1,1,2024-11-16,0,
U0151,P0074,9,3,2024-12-14,1,3.0
U0152,P0021,6,2,2024-12-27,1,3.0
U0152,P0025,1,1,2024-09-03,0,5.0
U0152,P0074,4,2,2024-12-26,0,4.0
U0153,P0021,3,1,2024-02-23,0,
U0153,P0057,1,1,2024-01-19,0,
U0153,P0074,9,3,2024-09-15,1,
U0154,P0009,1,1,2024-09-26,0,5.0
U0154,P0021,6,2,2024-06-26,1,1.0
U0154,P0074,9,3,2024-05-05,1,3.0
U0154,P0085,3,1,2024-11-01,0,1.0
U0155,P0021,1,1,2024-04-09,0,2.0
U0155,P0022,3,1,2024-06-26,0,
U0155,P0074,1,1,2024-11-21,0,4.0
U0156,P0021,6,2,2024-11-04,1,1.0
U0156,P0025,1,1,2024-03-28,0,
U0156,P0074,9,3,2024-06-15,1,2.5
U0157,P0021,1,1,2024-11-25,0,
U0157,P0052,1,1,2024-07-30,0,4.0
U0157,P0074,9,3,2024-05-28,1,5.0
U0158,P0009,1,1,2024-08-28,0,3.0
U0158,P0021,6,2,2024-04-16,1,3.0
U0158,P0074,9,3,2024-07-14,1,4.0
U0159,P0009,4,2,2024-07-19,0,
U0159,P0021,1,1,2024-01-23,0,
U0159,P0074,4,2,2024-11-30,0,2.5
U0160,P0064,1,1,2024-06-08,0,
U0160,P0074,9,3,2024-04-08,1,5.0
U0161,P0021,5,1,2024-10-26,1,
U0161,P0074,9,3,2024-12-01,1,
U0162,P0009,1,1,2024-10-14,0,2.0
U0162,P0021,1,1,2024-11-23,0,
U0162,P0043,1,1,2024-11-08,0,
U0162,P0074,9,3,2024-08-25,1,
U0163,P0074,9,3,2024-10-17,1,5.0
U0164,P0021,4,2,2024-09-08,0,1.0
U0164,P0025,3,1,2024-01-04,0,5.0
U0164,P0054,1,1,2024-05-19,0,
U0164,P0074,9,3,2024-08-13,1,4.0
U0165,P0021,1,1,2024-03-15,0,
U0165,P0074,9,3,2024-12-28,1,3.0
U0166,P0009,1,1,2024-12-08,0,
U0166,P0021,1,1,2024-07-17,0,
U0166,P0074,9,3,2024-11-30,1,
U0167,P0009,1,1,2024-09-13,0,1.0
U0167,P0021,1,1,2024-11-25,0,
U0167,P0074,9,3,2024-06-15,1,
U0168,P0074,9,3,2024-10-31,1,3.0
U0169,P0021,1,1,2024-09-09,0,4.0
U0169,P0074,9,3,2024-10-28,1,3.0
U0170,P0072,1,1,2024-10-14,0,
U0170,P0074,4,2,2024-10-16,0,
U0170,P0076,5,1,2024-02-28,1,
U0170,P0148,1,1,2024-12-10,0,4.0
U0171,P0009,1,1,2024-06-12,0,
U0171,P0021,6,2,2024-10-08,1,
U0171,P0059,1,1,2024-07-02,0,
U0171,P0074,9,3,2024-12-18,1,
U0172,P0021,4,2,2024-10-19,0,
U0172,P0074,9,3,2024-11-07,1,4.0
U0173,P0009,1,1,2024-03-18,0,
U0173,P0021,1,1,2024-07-15,0,
U0173,P0074,9,3,2024-11-22,1,3.0
U0174,P0009,1,1,2024-11-10,0,2.0
U0174,P0074,9,3,2024-12-24,1,4.0
U0175,P0072,3,1,2024-01-04,0,4.0
U0175,P0074,9,3,2024-12-08,1,3.0
U0176,P0074,4,2,2024-10-18,0,4.0
U0177,P0009,1,1,2024-07-31,0,
U0177,P0021,6,2,2024-06-11,1,1.0
U0177,P0032,1,1,2024-03-30,0,
U0177,P0038,3,1,2024-02-25,0,
U0177,P0074,9,3,2024-09-03,1,4.0
U0178,P0074,9,3,2024-10-08,1,
U0179,P0009,1,1,2024-12-06,0,
U0179,P0021,5,1,2024-01-01,1,
U0179,P0074,9,3,2024-10-22,1,3.5
U0179,P0114,5,1,2024-11-14,1,
U0180,P0009,5,1,2024-11-22,1,
U0180,P0025,1,1,2024-10-16,0,3.0
U0180,P0074,9,3,2024-12-20,1,2.3333333333333335
U0180,P0194,1,1,2024-06-13,0,
U0181,P0009,4,2,2024-10-07,0,
U0181,P0021,9,3,2024-12-14,1,1.5
U0181,P0074,9,3,2024-11-07,1,
U0182,P0025,3,1,2024-03-16,0,
U0182,P0074,9,3,2024-09-20,1,
U0182,P0085,1,1,2024-02-14,0,
U0183,P0021,1,1,2024-02-25,0,
U0183,P0074,9,3,2024-07-17,1,
U0183,P0114,5,1,2024-02-02,1,3.0
U0184,P0021,6,2,2024-07-04,1,2.0
U0184,P0074,1,1,2024-01-22,0,3.0
U0185,P0009,1,1,2024-09-22,0,
U0185,P0074,4,2,2024-11-25,0,
U0186,P0074,9,3,2024-09-13,1,5.0
U0187,P0021,4,2,2024-03-21,0,
U0187,P0074,9,3,2024-12-10,1,5.0
U0188,P0009,1,1,2024-07-17,0,
U0188,P0021,1,1,2024-09-03,0,
U0188,P0074,9,3,2024-12-11,1,
U0188,P0195,3,1,2024-06-26,0,
U0189,P0009,5,1,2024-08-11,1,
U0189,P0037,3,1,2024-05-21,0,3.0
U0189,P0074,9,3,2024-04-15,1,3.0
U0190,P0009,1,1,2024-06-13,0,
U0190,P0021,3,1,2024-03-10,0,
U0190,P0072,1,1,2024-11-25,0,
U0190,P0074,9,3,2024-10-02,1,2.0
U0190,P0183,1,1,2024-09-19,0,3.0
U0191,P0009,1,1,2024-01-13,0,
U0191,P0021,4,2,2024-06-12,0,1.0
U0191,P0074,9,3,2024-07-05,1,4.0
U0192,P0009,3,1,2024-02-12,0,
U0192,P0021,4,2,2024-04-16,0,
U0192,P0064,1,1,2024-05-26,0,
U0192,P0074,9,3,2024-09-18,1,
U0192,P0186,5,1,2024-05-01,1,
U0193,P0074,9,3,2024-10-17,1,2.0
U0194,P0074,9,3,2024-08-28,1,1.0
U0195,P0021,1,1,2024-04-20,0,
U0195,P0074,4,2,2024-08-03,0,4.0
U0195,P0146,1,1,2024-09-09,0,
U0196,P0009,1,1,2024-09-13,0,
U0196,P0021,1,1,2024-12-06,0,
U0196,P0052,1,1,2024-08-08,0,2.0
U0196,P0074,9,3,2024-10-06,1,3.0
U0196,P0120,1,1,2024-07-15,0,
U0197,P0074,9,3,2024-08-30,1,1.0
U0198,P0021,3,1,2024-05-28,0,
U0198,P0074,9,3,2024-06-30,1,
U0199,P0009,1,1,2024-09-08,0,
U0199,P0021,1,1,2024-04-03,0,
U0199,P0074,9,3,2024-10-10,1,1.0
U0200,P0021,3,1,2024-10-03,0,
U0200,P0025,1,1,2024-07-24,0,
U0200,P0074,9,3,2024-11-05,1,
U0201,P0021,6,2,2024-11-29,1,2.0
U0201,P0072,1,1,2024-05-14,0,1.0
U0201,P0074,9,3,2024-09-23,1,5.0
U0202,P0009,6,2,2024-10-21,1,2.0
U0202,P0074,6,2,2024-10-06,1,
U0203,P0009,1,1,2024-08-19,0,
U0203,P0021,1,1,2024-06-12,0,
U0203,P0052,1,1,2024-05-29,0,
U0203,P0074,9,3,2024-10-23,1,3.5
U0204,P0009,1,1,2024-11-30,0,
U0204,P0074,9,3,2024-07-23,1,
U0205,P0021,1,1,2024-04-23,0,2.0
U0205,P0074,9,3,2024-10-18,1,1.5
U0206,P0021,4,2,2024-09-03,0,
U0206,P0074,9,3,2024-05-29,1,1.0
U0207,P0009,5,1,2024-07-19,1,
U0207,P0021,1,1,2024-12-02,0,
U0207,P0064,3,1,2024-11-09,0,
U0207,P0074,9,3,2024-10-07,1,4.0
U0208,P0007,1,1,2024-02-22,0,
U0208,P0021,1,1,2024-10-04,0,
U0208,P0074,9,3,2024-10-06,1,2.5
U0209,P0009,1,1,2024-09-30,0,
U0209,P0072,4,2,2024-08-27,0,3.0
U0209,P0074,9,3,2024-04-30,1,3.5
U0210,P0021,5,1,2024-07-04,1,
U0210,P0074,9,3,2024-08-22,1,2.0
U0211,P0021,3,1,2024-01-27,0,
U0211,P0074,6,2,2024-08-13,1,3.0
U0212,P0021,5,1,2024-05-14,1,
U0212,P0074,4,2,2024-11-05,0,3.0
U0213,P0009,1,1,2024-02-08,0,
U0213,P0021,6,2,2024-10-31,1,1.0
U0213,P0074,9,3,2024-11-20,1,
U0213,P0085,3,1,2024-05-09,0,2.0
U0214,P0021,4,2,2024-10-04,0,1.0
U0214,P0074,9,3,2024-10-18,1,4.0
U0214,P0114,5,1,2024-02-26,1,
U0215,P0025,1,1,2024-08-04,0,2.0
U0215,P0074,9,3,2024-12-19,1,
